scenario,region,sector,2020,2025,2030,2035,2040,2045,2050,2055,2060
Reference,NX,Transportation,1.602597235,1.715189583,1.746659104,1.714942019,1.687994899,1.666546191,1.666171609,1.677629608,1.688779784
Reference,QH,Agricultural,0.064734554,0.063017433,0.060479318,0.056434327,0.054582381,0.052593563,0.050394115,0.047927978,0.045380306
Reference,QH,Electricity generation,4.42254358,5.604465852,6.411549332,7.015976805,7.377234364,7.540492662,7.607008267,7.676486729,7.691818773
Reference,QH,Industry,7.779368878,8.687617913,9.197953312,9.152103433,8.948458648,8.89613521,9.03670582,9.032715297,8.873185269
Reference,QH,Residential,1.183137106,1.551530413,1.817486292,2.016087294,2.180044571,2.228878256,2.305386177,2.330177954,2.337129282
Reference,QH,Transportation,1.181208624,1.254775137,1.273411487,1.253613132,1.240680736,1.227706229,1.231663797,1.243337976,1.25509928
Reference,SC,Agricultural,0.542767528,0.52881904,0.505831056,0.469160621,0.450416345,0.431781945,0.411435964,0.388324796,0.365087504
Reference,SC,Electricity generation,15.8929113,19.39269223,20.70638108,21.93378126,21.61794912,20.35146443,19.2318532,18.38387246,17.52301785
Reference,SC,Industry,69.21959689,74.57843153,76.3609721,75.46506031,73.7458882,71.1606541,70.46581264,68.85729434,66.28049533
Reference,SC,Residential,7.890918894,9.217042693,9.959521002,10.41175047,10.7318547,10.69086258,10.74620277,10.63061219,10.46034594
Reference,SC,Transportation,8.830143233,9.711027592,10.16873041,10.36595829,10.75037991,10.80890829,10.99048736,11.02066892,10.88576477
Reference,SD,Agricultural,1.556379821,1.518783305,1.462459176,1.374231065,1.331966345,1.285551942,1.233577568,1.175281634,1.11417642
Reference,SD,Electricity generation,135.7012748,147.7321769,155.3541622,157.3518237,152.9819105,145.2173523,136.1182414,127.7541436,121.0558775
Reference,SD,Industry,141.5196782,152.0228271,155.6976822,153.7471265,149.8997318,142.8262732,139.0333173,133.1429446,126.151081
Reference,SD,Residential,8.823524314,10.68853206,11.82639536,12.47907631,12.88410104,12.78301254,12.86225711,12.66593694,12.52849134
Reference,SD,Transportation,18.89835357,20.05166985,20.33533393,20.28342476,20.33874434,20.21748318,20.28833694,20.32887893,20.38882778
Reference,SH,Agricultural,0.009528871,0.009286044,0.008881612,0.00823067,0.007902163,0.007569611,0.007201595,0.006786051,0.00637428
Reference,SH,Electricity generation,26.76217567,30.42405548,30.55068047,31.77034761,30.77780597,28.63558111,26.78934563,25.03070926,23.30505538
Reference,SH,Industry,26.36719361,28.95717673,30.23754783,30.38720415,30.14812923,29.45130374,29.32701321,28.78870492,27.93374701
Reference,SH,Residential,4.226375207,5.806385706,6.761780778,7.324816499,7.688890971,7.622625856,7.694980381,7.618045769,7.476781186
Reference,SH,Transportation,24.60885305,27.3583991,28.47462269,29.1298413,29.96627743,29.8506166,29.73654664,29.13800193,28.36776656
Reference,SN,Agricultural,0.163031217,0.158082902,0.151010715,0.139561753,0.134778925,0.12971269,0.124138377,0.11787432,0.111453279
Reference,SN,Electricity generation,40.65911167,48.58163144,53.03523382,55.45720518,55.84124782,54.79303246,53.08539152,51.5784938,50.22772079
Reference,SN,Industry,42.09398791,45.57528709,47.06725299,47.09691624,46.90010921,46.13154222,46.79974947,46.80274328,46.01037878
Reference,SN,Residential,5.222566047,6.113593815,6.579555509,6.792215066,6.879319567,6.709496038,6.658809637,6.445049903,6.337462743
Reference,SN,Transportation,6.79524314,7.112367173,7.184165356,7.157156852,7.167100707,7.073961168,7.065161942,7.049275254,7.009597793
Reference,SX,Agricultural,0.239435405,0.232517458,0.222646608,0.206817752,0.200138326,0.192880252,0.184773918,0.175636571,0.166156315
Reference,SX,Electricity generation,71.54363375,79.01177352,84.3094974,86.57771289,85.28275175,82.11829545,78.14084365,74.42705949,71.42592854
Reference,SX,Industry,82.18304393,86.86217834,87.74412462,86.31972238,84.15710243,79.79485092,77.89237597,74.71355523,70.48369239
Reference,SX,Residential,8.194432587,10.01296408,11.15965534,11.91486831,12.50220386,12.48659609,12.65444171,12.45476292,12.40583573
Reference,SX,Transportation,7.298267024,7.713815401,7.85815604,7.869848,7.904348872,7.875647025,7.944871495,8.037159271,8.096294092
Reference,TJ,Agricultural,0.052211537,0.050845517,0.048611231,0.04493493,0.043066654,0.041162928,0.039105858,0.036811966,0.034565985
Reference,TJ,Electricity generation,17.88497244,19.17523915,19.94529093,20.02516809,19.31188903,18.17534299,16.88710541,15.70894181,14.74924216
Reference,TJ,Industry,25.95191553,30.74777089,34.2133042,36.20025498,37.49058342,37.94890678,38.60891481,38.4663624,37.70148756
Reference,TJ,Residential,2.224281177,3.37042565,4.352970376,5.185818822,5.932829143,6.29870729,6.751964845,7.017368883,7.163546714
Reference,TJ,Transportation,3.955156345,4.578499992,5.011922817,5.349452997,5.707292419,5.888640008,6.07094393,6.146687162,6.135936831
Reference,XJ,Agricultural,0.311615815,0.303142832,0.290681618,0.270764512,0.261797659,0.252213343,0.241635371,0.229775469,0.217533176
Reference,XJ,Electricity generation,69.40745985,82.9855787,90.801977,95.26266473,96.29344264,94.90072942,92.3622803,90.14585618,88.07182344
Reference,XJ,Industry,40.1254297,46.21236051,50.7389809,53.1964503,54.58228784,54.79861915,55.45349105,55.04292004,53.86034347
Reference,XJ,Residential,3.075545941,4.099723291,4.877805112,5.480925273,5.975664111,6.158416396,6.438928286,6.5717349,6.648284101
Reference,XJ,Transportation,6.706174205,7.20960577,7.413474028,7.405879678,7.430651544,7.432223861,7.514076417,7.610368998,7.651861526
Reference,XZ,Agricultural,0.0740077,0.07200912,0.06874834,0.06335725,0.06064459,0.05791054,0.05497838,0.05171384,0.04853851
Reference,XZ,Electricity generation,0.00029622,0.000791697,0.001302548,0.001871465,0.002435572,0.00296668,0.003517393,0.004038355,0.004429809
Reference,XZ,Industry,2.129232034,2.632946082,3.015144175,3.290731427,3.535385467,3.777363481,4.141114007,4.371609151,4.505327956
Reference,XZ,Residential,0.990596903,1.247009663,1.427052067,1.555314356,1.652625889,1.679874882,1.733995525,1.747712544,1.754822448
Reference,XZ,Transportation,6.092196773,6.670628213,6.893974011,6.845942582,6.862103675,6.878030472,6.987213919,7.123366555,7.241800584
Reference,YN,Agricultural,0.305348064,0.300061218,0.291377274,0.27869227,0.271003916,0.262246023,0.252182971,0.24069362,0.228398714
Reference,YN,Electricity generation,9.415658802,13.53929926,14.85464793,17.60649909,18.67628848,18.58525872,18.29536158,18.34499982,18.1570865
Reference,YN,Industry,42.09715851,44.97218704,46.21485803,46.4746162,46.24839605,44.96350917,44.89984487,44.08602301,42.55870039
Reference,YN,Residential,4.416732381,5.405558703,6.093500101,6.619789115,7.039532637,7.163365795,7.348502516,7.388480862,7.364226534
Reference,YN,Transportation,9.739722054,10.49832245,10.75818696,10.70352205,10.84088865,10.85355834,11.02344241,11.15130286,11.18553578
Reference,ZJ,Agricultural,0.201712891,0.196693094,0.189230182,0.177917706,0.17291913,0.167463709,0.161053233,0.153699641,0.145809328
Reference,ZJ,Electricity generation,72.40588083,83.21443269,84.03840721,88.60189533,86.58885266,81.15100931,76.69723103,72.3354194,67.81980009
Reference,ZJ,Industry,37.80177852,42.3769933,44.75239413,44.85529111,44.44212984,43.88965948,44.18620226,43.84446807,43.04378429
Reference,ZJ,Residential,5.605523951,6.601143967,7.140740904,7.437247185,7.654978207,7.605491551,7.617678254,7.500696942,7.337608723
Reference,ZJ,Transportation,13.2168771,13.69993804,13.70063661,13.67145955,13.7523393,13.65362323,13.63910727,13.54321513,13.34587382
Highcost_DAC,AH,BECCS,-0.09775704,-0.26310776,-0.333372702,-0.515535017,-0.704096806,-1.23274354,-1.776939809,-2.477587854,-2.7098699
Highcost_DAC,AH,DACCS,0,-2.29E-09,-4.36E-09,-5.92E-09,-7.70E-08,-1.81E-06,-5.96E-05,-4.563394887,-10.18966833
Highcost_DAC,BJ,BECCS,-0.015545888,-0.036966539,-0.061975299,-0.090101703,-0.159420094,-0.299114054,-0.379003092,-0.536355971,-0.64098571
Highcost_DAC,BJ,DACCS,0,-1.95E-09,-3.50E-09,-5.47E-09,-8.55E-08,-2.03E-06,-5.97E-05,-4.662540037,-9.627889551
Highcost_DAC,CQ,BECCS,-0.04612302,-0.117627389,-0.15895895,-0.212259801,-0.220732693,-0.329710414,-0.584257273,-1.02105391,-1.216700131
Highcost_DAC,CQ,DACCS,0,-4.96E-10,-1.02E-09,-1.41E-09,-1.58E-08,-3.75E-07,-1.24E-05,-0.80089357,-1.885802992
Highcost_DAC,FJ,BECCS,-0.03153193,-0.055439366,-0.043859268,-0.08520588,-0.145867787,-0.290339964,-0.389326851,-0.559652809,-0.531992719
Highcost_DAC,FJ,DACCS,0,0,0,0,0,0,-6.34E-10,-5.46E-05,-0.000127404
Highcost_DAC,GD,BECCS,-0.0846187,-0.243645944,-0.178401669,-0.308595625,-0.52648463,-0.829242782,-0.927499159,-1.413621779,-1.305850244
Highcost_DAC,GD,DACCS,0,0,0,0,0,0,-6.41E-10,-5.97E-05,-0.000137619
Highcost_DAC,GS,BECCS,-0.04736502,-0.132127192,-0.209915759,-0.296383288,-0.500729976,-0.923404851,-1.10071575,-1.323595469,-1.428421383
Highcost_DAC,GS,DACCS,0,-7.10E-10,-1.50E-09,-2.57E-09,-4.57E-08,-1.27E-06,-3.91E-05,-3.141391074,-6.377277455
Highcost_DAC,GX,BECCS,-0.01525295,-0.038525506,-0.027350634,-0.044049788,-0.073891038,-0.109761247,-0.119226694,-0.177283652,-0.169119819
Highcost_DAC,GX,DACCS,0,0,0,0,0,0,-1.40E-09,-0.000130539,-0.000300723
Highcost_DAC,GZ,BECCS,-0.05884507,-0.213219256,-0.268734129,-0.383471625,-0.250551965,-0.326837704,-0.313881014,-0.418302706,-0.390821609
Highcost_DAC,GZ,DACCS,0,-1.66E-09,-3.40E-09,-4.29E-09,-2.77E-09,-7.12E-08,-2.20E-06,-0.189345674,-0.43619756
Highcost_DAC,HA,BECCS,-0.2541007,-0.634176455,-0.851317982,-1.119812071,-1.22218976,-1.921614211,-3.400558207,-5.923595591,-7.127836868
Highcost_DAC,HA,DACCS,0,-1.93E-09,-3.97E-09,-5.50E-09,-6.12E-08,-1.46E-06,-4.82E-05,-3.09152419,-7.252435804
Highcost_DAC,HB,BECCS,-0.10748308,-0.28110526,-0.385809222,-0.519274501,-0.542153927,-0.842066671,-1.548303911,-2.739729208,-3.254269851
Highcost_DAC,HB,DACCS,0,-1.22E-09,-2.51E-09,-3.48E-09,-3.87E-08,-9.20E-07,-3.04E-05,-1.947393325,-4.56647761
Highcost_DAC,HE,BECCS,-0.09193561,-0.212263577,-0.347890848,-0.495875136,-0.853044139,-1.599334574,-1.967591009,-2.663319453,-3.164767833
Highcost_DAC,HE,DACCS,0,-1.04E-08,-1.88E-08,-2.93E-08,-4.57E-07,-1.08E-05,-0.000318324,-24.87197347,-51.39504021
Highcost_DAC,HI,BECCS,-0.00773383,-0.019732747,-0.014197967,-0.023444259,-0.039557976,-0.059810129,-0.065595375,-0.10010978,-0.093813685
Highcost_DAC,HL,BECCS,-0.01833096,-0.05016379,-0.113364053,-0.168294853,-0.281446989,-0.515181103,-0.701564161,-1.048675128,-1.292625699
Highcost_DAC,HL,DACCS,0,-2.76E-09,-4.57E-09,-6.66E-09,-9.76E-08,-2.51E-06,-7.26E-05,-5.629071818,-12.17960175
Highcost_DAC,HN,BECCS,-0.07352393,-0.188884322,-0.256317039,-0.34111028,-0.363068637,-0.556973406,-0.993931474,-1.733986277,-2.057271002
Highcost_DAC,HN,DACCS,0,-6.36E-10,-1.29E-09,-1.76E-09,-1.96E-08,-4.66E-07,-1.54E-05,-0.986639139,-2.314941073
Highcost_DAC,JL,BECCS,-0.014435046,-0.040819482,-0.096322636,-0.144918465,-0.242088472,-0.448025562,-0.611239551,-0.910685288,-1.123143244
Highcost_DAC,JL,DACCS,0,-1.90E-09,-3.14E-09,-4.58E-09,-6.71E-08,-1.72E-06,-4.98E-05,-3.865852903,-8.363253799
Highcost_DAC,JS,BECCS,-0.1959768,-0.512628868,-0.645945575,-0.985554469,-1.426489342,-2.577329997,-3.710799367,-5.17829415,-5.698303018
Highcost_DAC,JS,DACCS,0,-5.13E-09,-9.74E-09,-1.32E-08,-1.72E-07,-4.04E-06,-0.000133021,-10.20286557,-22.80455386
Highcost_DAC,JX,BECCS,-0.04067516,-0.076292277,-0.073885327,-0.103053492,-0.137855868,-0.215810185,-0.380838262,-0.718056831,-0.797685966
Highcost_DAC,JX,DACCS,0,0,0,0,-5.22E-10,-1.38E-08,-4.43E-07,-0.029963863,-0.071745042
Highcost_DAC,LN,BECCS,-0.03237866,-0.089679455,-0.204578597,-0.306665561,-0.539513034,-1.022564079,-1.397696055,-2.109600424,-2.596460314
Highcost_DAC,LN,DACCS,0,-5.59E-09,-9.25E-09,-1.35E-08,-1.97E-07,-5.05E-06,-0.000145644,-11.26521212,-24.33232597
Highcost_DAC,NM,BECCS,-0.15428666,-0.35644287,-0.577398682,-0.826623196,-1.428688683,-2.709448452,-3.398086208,-4.700064188,-5.62529564
Highcost_DAC,NM,DACCS,0,-8.47E-09,-1.53E-08,-2.38E-08,-3.73E-07,-8.84E-06,-0.000260699,-20.56692034,-42.76292948
Highcost_DAC,NX,BECCS,-0.06701118,-0.182675515,-0.286077759,-0.399720559,-0.657525669,-1.188842074,-1.41315831,-1.697824656,-1.847552151
Highcost_DAC,NX,DACCS,0,-8.31E-10,-1.80E-09,-3.16E-09,-5.70E-08,-1.61E-06,-5.04E-05,-4.089526471,-8.326925385
Highcost_DAC,QH,BECCS,-0.008661881,-0.02708522,-0.046624022,-0.070740661,-0.14030404,-0.283251754,-0.350181938,-0.437681586,-0.483281451
Highcost_DAC,QH,DACCS,0,0,0,0,-1.98E-09,-5.60E-08,-1.76E-06,-0.142995419,-0.291808647
Highcost_DAC,SC,BECCS,-0.04495156,-0.114569217,-0.155156761,-0.206538647,-0.218292389,-0.337606059,-0.613529415,-1.10360905,-1.324657766
Highcost_DAC,SC,DACCS,0,-5.09E-10,-1.05E-09,-1.45E-09,-1.62E-08,-3.86E-07,-1.28E-05,-0.823520686,-1.939926153
Highcost_DAC,SD,BECCS,-0.17997084,-0.419592445,-0.689106174,-0.984313451,-1.652665647,-3.000967138,-3.697826962,-4.979575581,-5.8697739
Highcost_DAC,SD,DACCS,0,-1.61E-08,-2.89E-08,-4.51E-08,-7.03E-07,-1.66E-05,-0.000487599,-38.11655952,-78.80308922
Highcost_DAC,SH,BECCS,-0.01891125,-0.033828936,-0.026352771,-0.050012787,-0.082405724,-0.152146461,-0.199132907,-0.303349081,-0.28846581
Highcost_DAC,SH,DACCS,0,0,0,-1.29E-10,-2.30E-09,-5.42E-08,-1.78E-06,-0.144662675,-0.337410658
Highcost_DAC,SN,BECCS,-0.07919182,-0.213671135,-0.332454852,-0.459756787,-0.724471484,-1.240612066,-1.442359564,-1.694105242,-1.832875326
Highcost_DAC,SN,DACCS,0,-2.00E-09,-4.34E-09,-7.62E-09,-1.37E-07,-3.88E-06,-0.000121514,-9.883008065,-20.15070804
Highcost_DAC,SX,BECCS,-0.09522224,-0.230913028,-0.391269572,-0.571684389,-0.997107789,-1.920493638,-2.428504857,-3.389911873,-4.067225712
Highcost_DAC,SX,DACCS,0,-1.72E-08,-3.10E-08,-4.84E-08,-7.56E-07,-1.79E-05,-0.000527266,-41.27917609,-85.38233413
Highcost_DAC,TJ,BECCS,-0.022285066,-0.05182018,-0.085342054,-0.121630784,-0.202106587,-0.368891716,-0.455820175,-0.626636212,-0.743478293
Highcost_DAC,TJ,DACCS,0,-2.54E-09,-4.58E-09,-7.14E-09,-1.12E-07,-2.65E-06,-7.79E-05,-6.088884851,-12.57660661
Highcost_DAC,XJ,BECCS,-0.13583895,-0.373738031,-0.590405063,-0.829670831,-1.375397925,-2.504823966,-2.991252051,-3.606107038,-3.93368452
Highcost_DAC,XJ,DACCS,0,-7.53E-10,-1.63E-09,-2.87E-09,-5.17E-08,-1.46E-06,-4.58E-05,-3.69879324,-7.504966344
Highcost_DAC,XZ,BECCS,-3.19E-06,-8.22E-06,-1.34E-05,-2.04E-05,-0.000153717,-0.00065926,-0.001410292,-0.003735198,-0.003325779
Highcost_DAC,YN,BECCS,-0.0250959,-0.096347888,-0.039881699,-0.069887521,-0.125979427,-0.201649903,-0.227294601,-0.370711703,-0.333367207
Highcost_DAC,YN,DACCS,0,0,0,0,-3.58E-10,-1.02E-08,-3.14E-07,-0.02704811,-0.062311046
Highcost_DAC,ZJ,BECCS,-0.0507944,-0.098689529,-0.078126132,-0.153396824,-0.259701188,-0.515450338,-0.691682889,-0.997769563,-0.947493086
Highcost_DAC,ZJ,DACCS,0,0,-1.23E-10,-2.04E-10,-3.66E-09,-8.59E-08,-2.83E-06,-0.229459219,-0.535190878
Lowcost_DAC,AH,BECCS,-0.09775704,-0.26310776,-0.333372702,-0.515535017,-0.704094135,-1.23148668,-1.677277517,-2.03911671,-2.290643931
Lowcost_DAC,AH,DACCS,0,-1.46E-08,-1.83E-07,-1.70E-06,-0.000157084,-0.025621757,-2.154579994,-12.79255966,-20.34445943
Lowcost_DAC,BJ,BECCS,-0.015545888,-0.036966539,-0.061975299,-0.090101704,-0.159420714,-0.299127824,-0.377861901,-0.482309286,-0.599167277
Lowcost_DAC,BJ,DACCS,0,-1.23E-08,-1.45E-07,-1.53E-06,-0.000168697,-0.027049621,-1.971998985,-10.32029899,-15.24006046
Lowcost_DAC,CQ,BECCS,-0.04612302,-0.117627389,-0.15895895,-0.212259812,-0.220732551,-0.329388759,-0.530346062,-0.759550974,-0.921538996
Lowcost_DAC,CQ,DACCS,0,-3.16E-09,-4.32E-08,-4.12E-07,-3.27E-05,-0.005387761,-0.467803689,-2.786107175,-4.586575881
Lowcost_DAC,FJ,BECCS,-0.03153193,-0.055439366,-0.043859268,-0.08520588,-0.145866616,-0.289943046,-0.35398613,-0.405396882,-0.465279588
Lowcost_DAC,FJ,DACCS,0,0,0,0,-1.77E-09,-2.90E-07,-2.48E-05,-0.000166599,-0.000278445
Lowcost_DAC,GD,BECCS,-0.0846187,-0.243645944,-0.178401669,-0.308595615,-0.526479419,-0.828287475,-0.846775676,-0.950342996,-1.121620044
Lowcost_DAC,GD,DACCS,0,0,0,0,-1.90E-09,-3.14E-07,-2.48E-05,-0.00016925,-0.000281359
Lowcost_DAC,GS,BECCS,-0.04736502,-0.132127192,-0.209915759,-0.296383288,-0.500726915,-0.92286197,-1.073465745,-1.186870861,-1.402982768
Lowcost_DAC,GS,DACCS,0,-4.50E-09,-6.26E-08,-7.25E-07,-9.05E-05,-0.016991839,-1.275019843,-6.695897117,-9.823884402
Lowcost_DAC,GX,BECCS,-0.01525295,-0.038525506,-0.027350634,-0.044049787,-0.073890352,-0.10963835,-0.109329017,-0.12253578,-0.146953044
Lowcost_DAC,GX,DACCS,0,0,0,0,-4.15E-09,-6.87E-07,-5.42E-05,-0.000369843,-0.00061482
Lowcost_DAC,GZ,BECCS,-0.05884507,-0.213219256,-0.268734129,-0.383471625,-0.250549668,-0.326504925,-0.290483406,-0.30487476,-0.362155449
Lowcost_DAC,GZ,DACCS,0,-1.06E-08,-1.42E-07,-1.22E-06,-5.57E-06,-0.000996607,-0.07867474,-0.536453868,-0.891790391
Lowcost_DAC,HA,BECCS,-0.2541007,-0.634176455,-0.851317982,-1.119812071,-1.22218803,-1.919644902,-3.090391217,-4.405668993,-5.408241083
Lowcost_DAC,HA,DACCS,0,-1.23E-08,-1.68E-07,-1.60E-06,-0.000126959,-0.020917539,-1.810760325,-10.68338846,-17.50165876
Lowcost_DAC,HB,BECCS,-0.10748308,-0.28110526,-0.385809222,-0.519274501,-0.542153607,-0.841163386,-1.396964923,-2.015270684,-2.438484807
Lowcost_DAC,HB,DACCS,0,-7.79E-09,-1.06E-07,-1.01E-06,-8.02E-05,-0.013205222,-1.14206522,-6.740059406,-11.04132398
Lowcost_DAC,HE,BECCS,-0.09193561,-0.212263577,-0.347890848,-0.495875036,-0.853048319,-1.599422009,-1.969605059,-2.488925202,-3.070057341
Lowcost_DAC,HE,DACCS,0,-6.60E-08,-7.80E-07,-8.20E-06,-0.000901747,-0.144393865,-10.5199106,-55.12302708,-81.45790655
Lowcost_DAC,HI,BECCS,-0.00773383,-0.019732747,-0.014197967,-0.023444259,-0.039557609,-0.059743959,-0.060140605,-0.067733283,-0.080460915
Lowcost_DAC,HL,BECCS,-0.01833096,-0.05016379,-0.113364053,-0.168294853,-0.281447467,-0.515115452,-0.684931366,-0.913599176,-1.156075005
Lowcost_DAC,HL,DACCS,0,-1.75E-08,-1.91E-07,-1.88E-06,-0.000195303,-0.033988697,-2.494568911,-13.87417305,-21.27155773
Lowcost_DAC,HN,BECCS,-0.07352393,-0.188884322,-0.256317039,-0.34111028,-0.363068227,-0.556403115,-0.900424507,-1.282557572,-1.549598095
Lowcost_DAC,HN,DACCS,0,-4.06E-09,-5.47E-08,-5.13E-07,-4.06E-05,-0.00668651,-0.578481779,-3.419940881,-5.607460699
Lowcost_DAC,JL,BECCS,-0.014435046,-0.040819482,-0.096322636,-0.144918565,-0.242088999,-0.447967867,-0.59695678,-0.797204021,-1.009304107
Lowcost_DAC,JL,DACCS,0,-1.20E-08,-1.31E-07,-1.30E-06,-0.000134273,-0.023359201,-1.713791115,-9.530343335,-14.61045626
Lowcost_DAC,JS,BECCS,-0.1959768,-0.512628868,-0.645945575,-0.985554469,-1.426481402,-2.574626371,-3.500778296,-4.245565998,-4.815267709
Lowcost_DAC,JS,DACCS,0,-3.26E-08,-4.09E-07,-3.80E-06,-0.000351086,-0.057242973,-4.815245127,-28.67736254,-45.66820736
Lowcost_DAC,JX,BECCS,-0.04067516,-0.076292277,-0.073885327,-0.103053482,-0.137855156,-0.215548027,-0.336744492,-0.488015974,-0.600674006
Lowcost_DAC,JX,DACCS,0,0,-1.58E-09,-1.51E-08,-1.20E-06,-0.000197509,-0.017168704,-0.108530812,-0.183218775
Lowcost_DAC,LN,BECCS,-0.03237866,-0.089679455,-0.204578597,-0.306665471,-0.539513024,-1.022363284,-1.36134592,-1.811051778,-2.293488523
Lowcost_DAC,LN,DACCS,0,-3.54E-08,-3.86E-07,-3.81E-06,-0.000393967,-0.068396586,-5.00594214,-27.77384574,-42.5218789
Lowcost_DAC,NM,BECCS,-0.15428666,-0.35644287,-0.577398682,-0.826623196,-1.428696493,-2.709844138,-3.410077245,-4.403952496,-5.486769521
Lowcost_DAC,NM,DACCS,0,-5.35E-08,-6.33E-07,-6.67E-06,-0.000735073,-0.117985919,-8.643500448,-45.8974639,-68.23101903
Lowcost_DAC,NX,BECCS,-0.06701118,-0.182675515,-0.286077759,-0.399720549,-0.657522277,-1.188173711,-1.380201267,-1.53453186,-1.820169186
Lowcost_DAC,NX,DACCS,0,-5.27E-09,-7.52E-08,-8.93E-07,-0.000112898,-0.021519255,-1.639842586,-8.633829232,-12.6813735
Lowcost_DAC,QH,BECCS,-0.008661881,-0.02708522,-0.046624022,-0.070740661,-0.140303203,-0.283067964,-0.341107049,-0.3885312,-0.464624137
Lowcost_DAC,QH,DACCS,0,0,-2.62E-09,-3.11E-08,-3.93E-06,-0.000749525,-0.057211903,-0.302687311,-0.445538215
Lowcost_DAC,SC,BECCS,-0.04495156,-0.114569217,-0.155156761,-0.206538647,-0.218292175,-0.337254819,-0.554086105,-0.803368933,-0.980626949
Lowcost_DAC,SC,DACCS,0,-3.25E-09,-4.44E-08,-4.23E-07,-3.36E-05,-0.005536073,-0.48083477,-2.866275319,-4.720982286
Lowcost_DAC,SD,BECCS,-0.17997084,-0.419592445,-0.689106174,-0.984313451,-1.652673677,-3.001269722,-3.702835106,-4.659424934,-5.739366903
Lowcost_DAC,SD,DACCS,0,-1.02E-07,-1.20E-06,-1.26E-05,-0.001386217,-0.221602678,-16.12830948,-84.73690409,-125.3277957
Lowcost_DAC,SH,BECCS,-0.01891125,-0.033828936,-0.026352771,-0.050012787,-0.082405014,-0.151943055,-0.180642132,-0.206598298,-0.238771844
Lowcost_DAC,SH,DACCS,0,-4.35E-10,-5.47E-09,-5.08E-08,-4.70E-06,-0.000767606,-0.06555798,-0.441213479,-0.737423998
Lowcost_DAC,SN,BECCS,-0.07919182,-0.213671135,-0.332454852,-0.459756777,-0.724468084,-1.239963119,-1.409837326,-1.544785219,-1.829488461
Lowcost_DAC,SN,DACCS,0,-1.27E-08,-1.81E-07,-2.15E-06,-0.000272102,-0.051878393,-3.957395874,-20.8982401,-30.73530381
Lowcost_DAC,SX,BECCS,-0.09522224,-0.230913028,-0.391269582,-0.571684389,-0.997113339,-1.92073493,-2.435773124,-3.154588488,-3.92354459
Lowcost_DAC,SX,DACCS,0,-1.09E-07,-1.29E-06,-1.35E-05,-0.001491119,-0.238980413,-17.43432664,-91.5933799,-135.4826285
Lowcost_DAC,TJ,BECCS,-0.022285066,-0.05182018,-0.085342055,-0.121630883,-0.202107495,-0.36892669,-0.456155966,-0.577137439,-0.711285371
Lowcost_DAC,TJ,DACCS,0,-1.61E-08,-1.90E-07,-2.00E-06,-0.000220274,-0.035314553,-2.574710707,-13.47945248,-19.90964398
Lowcost_DAC,XJ,BECCS,-0.13583895,-0.373738031,-0.590405063,-0.829670831,-1.375391865,-2.503393448,-2.921152015,-3.257257696,-3.864136801
Lowcost_DAC,XJ,DACCS,0,-4.78E-09,-6.82E-08,-8.10E-07,-0.00010248,-0.019545297,-1.487245597,-7.767814854,-11.36935851
Lowcost_DAC,XZ,BECCS,-3.19E-06,-8.22E-06,-1.34E-05,-2.04E-05,-0.000153712,-0.000657187,-0.001105923,-0.001497729,-0.001806314
Lowcost_DAC,YN,BECCS,-0.0250959,-0.096347888,-0.039881699,-0.069887521,-0.125978121,-0.201406172,-0.205849322,-0.234736173,-0.272926455
Lowcost_DAC,YN,DACCS,0,-8.80E-10,-7.38E-10,-7.64E-09,-8.60E-07,-0.000142366,-0.011238695,-0.076632777,-0.127392755
Lowcost_DAC,ZJ,BECCS,-0.0507944,-0.098689529,-0.078126132,-0.153396824,-0.259698687,-0.514733705,-0.627493623,-0.71814364,-0.823575201
Lowcost_DAC,ZJ,DACCS,0,-6.90E-10,-8.68E-09,-8.05E-08,-7.46E-06,-0.001217548,-0.10398575,-0.699839322,-1.169676809
Lowcost_DAC_earlypeak,AH,BECCS,-0.09775704,-0.262411062,-0.405884872,-1.019399996,-1.520140554,-1.670946155,-1.930244023,-2.255181532,-2.572859421
Lowcost_DAC_earlypeak,AH,DACCS,0,-1.45E-08,-4.87E-07,-2.62E-05,-0.001294495,-0.022526594,-1.541983822,-9.585997885,-18.92914566
Lowcost_DAC_earlypeak,BJ,BECCS,-0.015545888,-0.036859848,-0.099765246,-0.241206282,-0.36090004,-0.395422891,-0.42497929,-0.52449782,-0.689446777
Lowcost_DAC_earlypeak,BJ,DACCS,0,-1.22E-08,-4.24E-07,-2.66E-05,-0.001430832,-0.025524601,-1.432752305,-8.107409939,-14.40938245
Lowcost_DAC_earlypeak,CQ,BECCS,-0.04612302,-0.117323246,-0.174859659,-0.33246713,-0.486036261,-0.551882513,-0.683101306,-0.866074329,-1.022488772
Lowcost_DAC_earlypeak,CQ,DACCS,0,-3.16E-09,-8.08E-08,-4.01E-06,-0.000217731,-0.004285408,-0.314912216,-1.971998539,-4.137026653
Lowcost_DAC_earlypeak,FJ,BECCS,-0.03153193,-0.055230824,-0.087748185,-0.242977339,-0.327651221,-0.280054072,-0.322455393,-0.395432594,-0.504632491
Lowcost_DAC_earlypeak,FJ,DACCS,0,0,0,-2.51E-10,-1.46E-08,-2.55E-07,-1.75E-05,-0.000120359,-0.000256345
Lowcost_DAC_earlypeak,GD,BECCS,-0.0846187,-0.242765495,-0.374302916,-0.829182796,-0.970643307,-0.755283899,-0.753044694,-0.931225763,-1.237920533
